period,index_orig,Datetime,G_Gh,HT,MT,CT,Tamb,Power,gas_price,electricity_price,dh_price,Dampfleistung in MW
9,6659,2019-03-11 08:45:00,31,897.0650987424,964.4829233088,157.919369852543,12.8357242,312,20.46,114.8716125073764,80.0,0.545460988
9,6660,2019-03-11 09:00:00,34,939.0628607136,1100.2215229824,148.708462357521,13.5753231333333,328,20.46,113.96511331369292,80.0,0.240919203
9,6661,2019-03-11 09:15:00,37,908.6844404736,1121.72981928,131.559112215042,13.4494669333333,232,20.46,112.99880994862421,80.0,0.764148961
9,6662,2019-03-11 09:30:00,51,963.7637589216,1112.21563656,131.412814180056,13.6885228666667,256,20.46,111.97684050763405,80.0,0.738764362
9,6663,2019-03-11 09:45:00,33,967.5759440928,871.9722277056,144.89026542902,13.4478262666667,256,20.46,110.9035814704707,80.0,0.314187853
9,6664,2019-03-11 10:00:00,34,1024.7543302752,900.0135891936,156.138477265835,13.5477966,312,20.46,109.78362895933935,80.0,0.368603504
9,6665,2019-03-11 10:15:00,49,1025.6296492512,869.7071414304,154.547410666943,13.6510884,312,20.46,108.62177905647827,80.0,0.545317971
9,6666,2019-03-11 10:30:00,52,1033.769772,851.9269690176,151.020795722802,13.75438,304,20.46,107.42300726542645,80.0,0.563167219
9,6667,2019-03-11 10:45:00,56,1078.7820431136,815.9241087648,158.674682021141,13.6435269333333,288,20.46,106.19244720393789,80.0,0.510227469
9,6668,2019-03-11 11:00:00,51,1033.7550812736,824.354873328,154.724458706379,13.6885654,280,20.46,104.93536861978792,80.0,0.210600807
9,6669,2019-03-11 11:15:00,49,1097.0927274048,806.2759950336,146.530100333691,14.3624762666667,312,20.46,103.6571548236166,80.0,0.333955433
9,6670,2019-03-11 11:30:00,51,1039.3861250304,830.3789377632,127.753402928511,14.2508036666667,280,20.46,102.36327963545072,80.0,0.76941022
9,6671,2019-03-11 11:45:00,62,1063.308256416,875.9041635456,112.20592370828,14.032294,280,20.46,101.05928394362871,80.0,0.417060899
9,6672,2019-03-11 12:00:00,75,1196.6221175328,828.3403640736,114.653005091349,14.4072222666667,224,20.46,99.75075197651215,80.0,0.378164296
9,6673,2019-03-11 12:15:00,67,1083.5212668672,856.3358326656,126.254994805654,14.7207261333333,240,20.46,98.44328738859828,80.0,0.508905038
9,6674,2019-03-11 12:30:00,46,1001.6107907232,848.4030883104,139.228783988953,14.8974898666667,240,20.46,97.14248926344189,80.0,0.547135389
9,6675,2019-03-11 12:45:00,28,995.6607902976,845.1461196864,140.333554045359,14.8182512666667,328,20.46,95.85392813615194,80.0,0.304530358
9,6676,2019-03-11 13:00:00,153,954.9373821792,822.7580546976,134.373643263181,14.8252681333333,304,20.46,94.58312213814389,80.0,0.819046086
9,6677,2019-03-11 13:15:00,326,916.5333235296,811.3830285792,141.456300870578,15.1104790666667,296,20.46,93.33551336630556,80.0,0.32562719
9,6678,2019-03-11 13:30:00,468,935.406234336,807.583811328,142.644452595711,15.1712004666667,248,20.46,92.116444577773,80.0,0.451651321
9,6679,2019-03-11 13:45:00,559,937.3882908096,766.3324036704,135.666005762418,15.2257796,304,20.46,90.93113631011883,80.0,0.269272584
9,6680,2019-03-11 14:00:00,626,883.6669062816,781.9947053856,136.937472259998,15.2803588,280,20.46,89.78466452493323,80.0,0.437060677
9,6681,2019-03-11 14:15:00,344,809.5833937632,813.2484300192,133.108596785863,15.5281004666667,208,20.46,88.68193887053697,80.0,0.243352219
9,6682,2019-03-11 14:30:00,186,834.4640617152,874.3300580448,151.228997162978,16.0201038666667,248,20.46,87.62768165691384,80.0,0.315430228
9,6683,2019-03-11 14:45:00,195,842.5022368224,870.7465853184,184.789892164866,16.3376897333333,296,20.46,86.62640763290058,80.0,0.816570096
9,6684,2019-03-11 15:00:00,299,896.7253079904,866.9649648576,186.972767603397,16.2661550666667,328,20.46,85.68240465223604,80.0,0.416333366
9,6685,2019-03-11 15:15:00,280,854.5083038016,717.5433513696,171.703683018684,16.0393003333333,368,20.46,84.79971531126554,80.0,0.300686866
9,6686,2019-03-11 15:30:00,270,900.3547027776,728.382640944,165.022850481669,16.4477398666667,328,20.46,83.98211963693491,80.0,0.497011815
9,6687,2019-03-11 15:45:00,215,842.995690656,747.4519579296,162.482508313656,16.9310326666667,288,20.46,83.23311889921118,80.0,0.236897091
9,6688,2019-03-11 16:00:00,122,806.77992528,770.7338115456,177.228877218564,17.1727422666667,328,20.46,82.55592061725157,80.0,0.553865499
9,6689,2019-03-11 16:15:00,209,815.7628753344,822.4302756768,191.882150622209,17.3790142666667,352,20.46,81.95342482353082,80.0,0.32622636
9,6690,2019-03-11 16:30:00,203,857.1150140448,877.9453662336,187.472756826878,17.2831390666667,360,20.46,81.42821164474626,80.0,0.323032715
9,6691,2019-03-11 16:45:00,92,833.7781202016,772.8089828928,183.435471196969,16.6993176,360,20.46,80.9825302526919,80.0,0.338079599
9,6692,2019-03-11 17:00:00,22,1007.1740929824,719.0958020064,183.394871683915,15.7898677333333,312,20.46,80.61828923240786,80.0,0.718341149
9,6693,2019-03-11 17:15:00,10,1141.5737075232,721.2973944288,190.478913466136,15.1508864,320,20.46,80.33704840886033,80.0,0.763099264
9,6694,2019-03-11 17:30:00,3,1130.1064039776,730.7598283776,195.365018216769,14.8910672,352,20.46,80.14001216715053,80.0,0.458562326
9,6695,2019-03-11 17:45:00,0,1149.347770368,769.2425903232,185.313254710039,14.6222398666667,368,20.46,80.02802429485854,80.0,0.34307835
9,6696,2019-03-11 18:00:00,0,1147.9414166304,955.594025568,177.650739236673,14.306957,344,20.46,80.00156436860914,80.0,0.292186429
9,6697,2019-03-11 18:15:00,0,1211.6497640352,1139.3733900192,173.89309327205,13.9893686666667,312,20.46,80.06074570033388,80.0,0.307925705
9,6698,2019-03-11 18:30:00,0,1202.0341419744,1117.0588536576,172.181803119183,13.6717803333333,312,20.46,80.20531485202439,80.0,0.231074314
9,6699,2019-03-11 18:45:00,0,1206.5885379744,1131.0291178368,180.059993946552,13.354192,320,20.46,80.43465272105468,80.0,0.470206001
9,6700,2019-03-11 19:00:00,0,1219.62568896,1141.2679083456,191.332052445412,13.0366036666667,328,20.46,80.74777719142492,80.0,0.843112733
9,6701,2019-03-11 19:15:00,0,1275.238754496,1129.4025636096,205.222501877944,12.7190152666667,328,20.46,81.14334733957291,80.0,0.724637809
9,6702,2019-03-11 19:30:00,0,1225.916109264,1148.9356113312,193.868463456631,12.4014269333333,352,20.46,81.61966917674233,80.0,0.49117139
9,6703,2019-03-11 19:45:00,0,1238.1728060352,1153.3859410752,172.840631687641,12.1779746666667,352,20.46,82.17470290331644,80.0,0.230613506
9,6704,2019-03-11 20:00:00,0,1231.349698992,1139.92657128,154.944160668055,12.0479790666667,328,20.46,82.80607164405171,80.0,0.579498469
9,6705,2019-03-11 20:15:00,0,1241.945343744,1145.3914548384,133.317226306597,11.9179834666667,248,20.46,83.51107162680321,80.0,0.275435985
9,6706,2019-03-11 20:30:00,0,1186.7968026432,1151.254054608,143.570369565487,11.7883446,256,20.46,84.2866837611527,80.0,0.576795499
9,6707,2019-03-11 20:45:00,0,1180.1166718656,1144.2829195392,166.658880869548,11.750058,304,20.46,85.12958656735495,80.0,0.552288728
9,6708,2019-03-11 21:00:00,0,1195.827035088,1063.2019444704,180.967838788033,11.7826523333333,328,20.46,86.03617040023553,80.0,0.87122034
9,6709,2019-03-11 21:15:00,0,1187.8797479136,1082.1436592064,194.480517407258,11.8152467333333,336,20.46,87.00255290712758,80.0,0.53246664
9,6710,2019-03-11 21:30:00,0,1185.9852191712,1114.0856752032,204.715595336755,11.8468388666667,328,20.46,88.02459565365052,80.0,0.492457787
9,6711,2019-03-11 21:45:00,0,1175.928475344,1117.180412544,216.259575287501,11.597614,336,20.46,89.09792184613264,80.0,0.642275604
9,6712,2019-03-11 22:00:00,0,1322.7939357696,1178.1584617824,224.832267693679,11.1281032,312,20.46,90.21793507478293,80.0,0.251439366
9,6713,2019-03-11 22:15:00,0,1309.0394056992,1169.4096509088,224.558093945185,10.7912015333333,304,20.46,91.37983899734657,80.0,0.541017724
9,6714,2019-03-11 22:30:00,0,1010.6966404416,1219.7045193312,221.946535527706,10.6471536,328,20.46,92.57865787895074,80.0,0.606505329
9,6715,2019-03-11 22:45:00,0,1008.346513776,1222.8122079264,221.288364521662,10.5045298666667,312,20.46,93.80925790018091,80.0,0.90579237
9,6716,2019-03-11 23:00:00,0,1025.9753833728,1251.8523950688,219.442378838857,10.3628353333333,320,20.46,95.06636914213826,80.0,0.804868967
9,6717,2019-03-11 23:15:00,0,1015.0438830336,1267.25316144,218.04138605992,10.340957,320,20.46,96.34460815432902,80.0,0.598980654
9,6718,2019-03-11 23:30:00,0,1062.2487575616,1060.7145745056,212.068651151657,10.4007550666667,328,20.46,97.63850100874133,80.0,0.614830457
9,6719,2019-03-11 23:45:00,0,1054.9255158624,1004.7970867872,208.295696679751,10.4605531333333,336,20.46,98.9425067413829,80.0,0.342676824
26,17472,2019-07-02 00:00:00,0,727.5125237184,1245.4201796736,237.627412505945,11.4672950666667,384,20.46,100.65260808543759,80.0,0.128460426
26,17473,2019-07-02 00:15:00,0,897.7868442144,1192.65679008,226.86316066583,11.3704294,352,20.46,101.95861400385856,80.0,0.133494307
26,17474,2019-07-02 00:30:00,0,705.7355008704,1179.493486752,233.868080914021,11.3109928,336,20.46,103.25623235786311,80.0,0.138567728
26,17475,2019-07-02 00:45:00,0,530.3386040736,1102.0278698688,261.126699233055,11.2515560666667,336,20.46,104.53990622937849,80.0,0.143679839
26,17476,2019-07-02 01:00:00,0,619.9550661696,1001.8373741376,280.4823102355,11.1618099333333,336,20.46,105.80413841617177,80.0,0.14786952
26,17477,2019-07-02 01:15:00,0,778.9395675936,960.6009259392,270.372242605686,10.9602846666667,384,20.46,107.0435149730215,80.0,0.150224855
26,17478,2019-07-02 01:30:00,0,1001.0798372064,950.157581856,238.816252064705,10.7484952,416,20.46,108.25272839642005,80.0,0.152521995
26,17479,2019-07-02 01:45:00,0,1004.6446819584,1006.2936993312,206.448723606269,10.5421801333333,376,20.46,109.426600353381,80.0,0.154759221
26,17480,2019-07-02 02:00:00,0,929.606168064,1016.652596736,190.924682013194,10.4126095333333,304,20.46,110.56010385715476,80.0,0.164365836
26,17481,2019-07-02 02:15:00,0,879.200092176,1188.4504968,213.125395532449,10.3077253333333,304,20.46,111.64838479475328,80.0,0.175062498
26,17482,2019-07-02 02:30:00,0,822.0105067104,1241.0014999872,232.96537168026,10.2028412,304,20.46,112.68678271422462,80.0,0.185764839
26,17483,2019-07-02 02:45:00,0,757.5847656384,1292.5144383648,239.107691252232,10.1838598,352,20.46,113.67085078253223,80.0,0.196472855
26,17484,2019-07-02 03:00:00,0,737.3414987904,1276.4918867904,238.332417841752,10.4726953333333,400,20.46,114.59637482869196,80.0,0.237680637
26,17485,2019-07-02 03:15:00,0,750.2281864896,1206.8423071488,231.584663939476,10.2198234666667,384,20.46,115.4593913905017,80.0,0.385028213
26,17486,2019-07-02 03:30:00,0,818.6495780736,1158.9905052768,224.736692301432,10.2411023333333,352,20.46,116.25620468768899,80.0,0.532933966
26,17487,2019-07-02 03:45:00,0,506.4129666624,693.7523345088,211.065078028043,10.6420462,344,20.46,116.98340244868871,80.0,0.681393696
26,17488,2019-07-02 04:00:00,3,599.7920920992,443.2945835808,201.843734137217,10.8072729333333,408,20.46,117.63787052336957,80.0,0.719459939
26,17489,2019-07-02 04:15:00,10,937.02940128,877.7791185408,196.293709182739,10.9663542,456,20.46,118.2168062190438,80.0,0.719972117
26,17490,2019-07-02 04:30:00,12,833.3370109344,906.2432988,200.071423268318,11.3256879333333,488,20.46,118.71773030273056,80.0,0.720483974
26,17491,2019-07-02 04:45:00,15,958.5873631488,849.235395456,216.143566731612,11.3261187333333,520,20.46,119.13849761820177,80.0,0.720995513
26,17492,2019-07-02 05:00:00,31,537.68074248,951.8691827232,219.470355292161,11.7652788666667,544,20.46,119.47730627240854,80.0,0.82861197
26,17493,2019-07-02 05:15:00,49,872.9472757152,756.491800176,210.580985041459,12.9205053333333,608,20.46,119.7327053518924,80.0,0.84792258
26,17494,2019-07-02 05:30:00,124,923.8214924736,475.9743940224,203.234815816085,13.5378618666667,592,20.46,119.90360113618341,80.0,0.867281689
26,17495,2019-07-02 05:45:00,129,1033.0143786816,397.352026176,196.597512559096,13.8016572,528,20.46,119.98926178153927,80.0,0.886689025
26,17496,2019-07-02 06:00:00,102,846.2700581664,490.8340366944,198.960920766989,14.6063363333333,616,20.46,119.98932045499609,80.0,0.954894736
26,17497,2019-07-02 06:15:00,173,893.3350666464,559.1133519552,205.76986326774,15.4211520666667,600,20.46,119.9037769052908,80.0,1.175009593
26,17498,2019-07-02 06:30:00,179,925.022221872,348.9108203616,208.004501537482,16.2339493333333,632,20.46,119.7329974639371,80.0,1.394899927
26,17499,2019-07-02 06:45:00,234,985.894898688,379.5259775328,209.554820187887,17.3188324666667,632,20.46,119.47771347645055,80.0,1.614565279
26,17500,2019-07-02 07:00:00,253,838.6174229664,388.9537345344,209.411342163881,18.3187435333333,688,20.46,119.13901817043137,80.0,1.663926376
26,17501,2019-07-02 07:15:00,261,714.600096,364.0625714208,205.817472692331,19.4972233333333,632,20.46,118.718361973936,80.0,1.524907835
26,17502,2019-07-02 07:30:00,264,712.8767688,440.0088542976,196.590678612391,20.4182888666667,640,20.46,118.21754630415768,80.0,1.386122021
26,17503,2019-07-02 07:45:00,331,689.850388416,544.581477888,190.005433122317,21.423463,664,20.46,117.63871585305294,80.0,1.247569728
26,17504,2019-07-02 08:00:00,389,819.480758208,466.081595952,188.051751494408,22.0011032,616,20.46,116.98434940290358,80.0,1.206735684
26,17505,2019-07-02 08:15:00,288,769.9473847968,427.3139480736,193.51780427297,22.155458,592,20.46,116.25724921120063,80.0,1.207792184
26,17506,2019-07-02 08:30:00,261,688.682265264,279.464373552,212.8615883708,23.0457531333333,616,20.46,115.46052901024487,80.0,1.208808484
26,17507,2019-07-02 08:45:00,463,636.2133964032,634.903311504,230.783916632334,23.0040836,680,20.46,114.5976006729263,80.0,1.209785171
26,17508,2019-07-02 09:00:00,457,626.7810251136,590.6677948416,243.002366967996,23.7181532666667,680,20.46,113.67215960170502,80.0,1.120276893
26,17509,2019-07-02 09:15:00,442,665.755586832,561.1505403168,248.410857693354,23.5727826,712,20.46,112.68816890345144,80.0,1.010809796
26,17510,2019-07-02 09:30:00,446,578.08315656,619.3289062464,246.484351583322,23.4878390666667,696,20.46,111.64984241782034,80.0,0.900933626
26,17511,2019-07-02 09:45:00,370,646.2834289632,428.7718839264,239.508675003052,23.1720072666667,672,20.46,110.56162667194015,80.0,0.790651349
26,17512,2019-07-02 10:00:00,351,629.2018488512148,690.5327259936,241.543225097656,23.3021958,656,20.46,109.42818183858594,80.0,0.813639091
26,17513,2019-07-02 10:15:00,589,765.9867542753079,680.374088688,246.682610189915,23.8399072666667,648,20.46,108.25436177949568,80.0,0.875510183
26,17514,2019-07-02 10:30:00,552,666.91339365762,739.1629655424,246.529669614633,24.6439267333333,680,20.46,107.04519325917164,80.0,0.937514102
26,17515,2019-07-02 10:45:00,379,664.906667884742,592.2563160864,249.739313073953,25.0239397333333,720,20.46,105.8058544183074,80.0,0.999650263
26,17516,2019-07-02 11:00:00,326,632.7803354176081,509.993431248,246.89307735761,24.5451329333333,680,20.46,104.54165259889572,80.0,1.011496841
26,17517,2019-07-02 11:15:00,468,603.628151590309,589.7333879808,244.451160005728,24.5474588666667,712,20.46,103.25800161611289,80.0,1.032856144
26,17518,2019-07-02 11:30:00,600,533.6069678016,516.0467292288,241.904478315512,24.6920562666667,696,20.46,101.96039857417311,80.0,1.054211112
26,17519,2019-07-02 11:45:00,541,501.4317125664,558.6204480864,240.591649758816,25.0058576666667,656,20.46,100.65440032557683,80.0,1.075561746
26,17520,2019-07-02 12:00:00,590,505.0377442656,506.9914733856,246.194184958935,25.3185788666667,608,20.46,99.34559967442141,80.0,1.085448142
26,17521,2019-07-02 12:15:00,418,528.3232434816,599.2509767328,243.97094249328,25.4387857333333,640,20.46,98.03960142582513,80.0,1.1170993
26,17522,2019-07-02 12:30:00,386,823.723827462378,511.9346799168,246.017495334148,26.0142142666667,624,20.46,96.74199838388537,80.0,1.148839203
26,17523,2019-07-02 12:45:00,488,869.940704671961,641.5012662912,251.195038414001,27.5892562666667,648,20.46,95.45834740110256,80.0,1.180667306
26,17524,2019-07-02 13:00:00,456,627.630835535986,734.938773408,251.691424330076,26.9976455333333,648,20.46,94.1941455816909,80.0,1.223206037
26,17525,2019-07-02 13:15:00,452,541.7246589280755,790.26415944,256.73704731067,27.544144,712,20.46,92.95480674082671,80.0,1.239335189
26,17526,2019-07-02 13:30:00,526,357.7222251456,750.699618816,255.998633070787,28.2410665333333,688,20.46,91.74563822050271,80.0,1.25531794
26,17527,2019-07-02 13:45:00,331,291.9537908448,665.2695471072,254.972874089082,28.6726231333333,712,20.46,90.5718181614125,80.0,1.271152303
26,17528,2019-07-02 14:00:00,224,321.9351635808,607.6214680704,272.380025192102,27.7393743333333,696,20.46,89.43837332805836,80.0,1.24834208
26,17529,2019-07-02 14:15:00,329,531.5749927166991,701.6792125728,282.92750235796,29.0016280666667,680,20.46,88.35015758217824,80.0,1.130166548
26,17530,2019-07-02 14:30:00,409,417.64615102726,217.0068523392,286.605972111225,28.7470727333333,664,20.46,87.3118310965472,80.0,1.01258475
26,17531,2019-07-02 14:45:00,655,190.7884316766974,216.8130522432,298.927119374275,28.4352297333333,696,20.46,86.32784039829369,80.0,0.895603041
26,17532,2019-07-02 15:00:00,368,268.937255664,537.2819680032,301.627001976967,29.0995695333333,712,20.46,85.40239932707249,80.0,0.829287612
26,17533,2019-07-02 15:15:00,356,186.03590544,706.523925408,308.666463748614,28.2869034666667,656,20.46,84.53947098975401,80.0,0.943970597
26,17534,2019-07-02 15:30:00,250,118.7777289888,695.4618084288,305.052549950282,27.663687,648,20.46,83.74275078879833,80.0,1.058633878
26,17535,2019-07-02 15:45:00,285,715.348465891222,851.2140042336,290.450031638145,27.3283672666667,616,20.46,83.01565059709549,80.0,1.173277449
26,17536,2019-07-02 16:00:00,269,307.259230892759,903.9921970464,276.488673599561,26.7205354,568,20.46,82.36128414694622,80.0,1.276293312
26,17537,2019-07-02 16:15:00,192,284.9638738304134,930.7318064352,266.095007451375,26.8519148,472,20.46,81.7824536958416,80.0,1.158935525
26,17538,2019-07-02 16:30:00,117,106.9642600992,936.0021878592,280.252816581726,26.5395838666667,528,20.46,81.28163802606498,80.0,1.041576253
26,17539,2019-07-02 16:45:00,168,311.9950560384,940.2335712,299.831370147069,25.8184481333333,536,20.46,80.86098182956812,80.0,0.924215494
26,17540,2019-07-02 17:00:00,210,139.6972713024,856.5710988576,298.331061633428,25.5145756666667,536,20.46,80.5222865235501,80.0,0.832166395
26,17541,2019-07-02 17:15:00,108,266.037357936,952.0696386432,299.206486733755,25.4186546,552,20.46,80.26700253606262,80.0,0.827138981
26,17542,2019-07-02 17:30:00,76,259.831682208,937.9264396992,295.969994286696,25.3227336,480,20.46,80.09622309470947,80.0,0.822118083
26,17543,2019-07-02 17:45:00,55,244.0473299712,892.0633897056,279.614692779382,25.2094805333333,472,20.46,80.01067954500385,80.0,0.817103725
26,17544,2019-07-02 18:00:00,55,278.628302064,956.373454848,271.85055779616,24.8691993333333,464,20.46,80.01073821846065,80.0,0.770848364
26,17545,2019-07-02 18:15:00,41,309.5497250496,952.8321481728,257.112404131889,24.4422459333333,448,20.46,80.09639886381676,80.0,0.824261709
26,17546,2019-07-02 18:30:00,40,261.4736375328,885.5973535584,244.380830482642,23.9569694,416,20.46,80.26729464810714,80.0,0.877605822
